Designator,Footprint,Quantity,Value,LCSC Part #
ADC1,JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical,1,GND ADC ADC 3.3,
"C1, C2",0603,2,1uF,C15849
C3,0603,1,100n,C1591
"CAN1, CAN3",JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,2,Conn_01x02_Socket,
ESP32C3SUPERMINI1,MODULE_ESP32-C3_SUPERMINI_TH,1,ESP32-C3_SUPERMINI_TH,
"J1, J4, J6",PinSocket_1x13_P2.54mm_Vertical,3,Conn_01x13_Socket,
J5,PinHeader_1x01_P2.00mm_Vertical,1,Conn_01x01_Pin,
JP1,TestPoint_2Pads_Pitch2.54mm_Drill0.8mm,1,Jumper_2_Bridged,
"R1, R2",0603,2,10k,C25804
R3,0603,1,47k,C25819
R4,0603,1,120,C25201
RN100R1,R_Array_Concave_4x0603,1,100R,C25506
U1,SOIC-8_3.9x4.9mm_P1.27mm,1,SN65HVD230,
UART1,JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical,1,5 RX TX GND,
